REFERENCE POOL ID,LOAN ID,ltv,ltv_95,NUMBER OF BORROWERS,cnt_borr_1,cnt_borr_2,dti,fico,fico_640,FIRST TIME HOME BUYER INDICATOR,flag_fthb_y,LOAN PURPOSE,loan_purpose_p,PROPERTY TYPE,prop_type_SF,prop_type_CO,NUMBER OF UNITS,numunt_2,OCCUPANCY TYPE,occpy_sts_i,occpy_sts_s,ORIGINATION CHANNEL,channel_C,New_Int_rt,ORIGINAL UPB,rel_median_orig_UPB,rel_orig_upb_2,Act_endg_upb,st,change_unemp,relative_unem,,,,,,,,
5083,91188611,69,0,1,1,0,35.09,722,82,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.625,200000,90.09009009,0,198000,TN,0.01,0.02,,,,,,,,
5083,91188612,77,0,2,0,1,29.02,763,123,N,0,CASH-OUT REFINANCE,0,Condo,0,1,1,0,Principal,0,0,R,0,4.5,295000,132.8828829,0,293000,NH,0.01,0.02,,,,,,,,
5083,91188613,70,0,1,1,0,31.35,741,101,N,0,CASH-OUT REFINANCE,0,SF,1,0,2,1,Principal,0,0,R,0,4.625,124000,55.85585586,0,123000,RI,0.01,0.02,,,,,,,,
5083,91188614,70,0,3,0,0,34.16,794,154,N,0,CASH-OUT REFINANCE,0,PUD,0,0,1,0,Principal,0,0,R,0,4.125,405000,182.4324324,0,402000,CA,0.01,0.02,,,,,,,,
5083,91188615,80,0,2,0,1,42.37,765,125,N,0,PURCHASE,1,PUD,0,0,1,0,Principal,0,0,R,0,3.99,440000,198.1981982,0,437000,TX,0.01,0.02,,,,,,,,
5083,91188616,68,0,1,1,0,48.79,664,24,N,0,CASH-OUT REFINANCE,0,PUD,0,0,1,0,Principal,0,0,R,0,5,243000,109.4594595,0,242000,CO,0.01,0.02,,,,,,,,
5083,91188617,75,0,2,0,1,36.5,729,89,N,0,CASH-OUT REFINANCE,0,Condo,0,1,1,0,Investor,1,0,R,0,5.375,100000,45.04504505,0,99000,SC,0.01,0.02,,,,,,,,
5083,91188618,70,0,2,0,1,41.94,659,19,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.875,235000,105.8558559,0,234000,OR,0.01,0.02,,,,,,,,
5083,91188619,78,0,2,0,1,31.42,808,168,Y,1,PURCHASE,1,SF,1,0,1,0,Principal,0,0,C,1,4.5,349000,157.2072072,0,347000,UT,0.01,0.02,,,,,,,,
5083,91188620,80,0,1,1,0,32.94,781,141,N,0,PURCHASE,1,SF,1,0,1,0,Investor,1,0,R,0,5.375,88000,39.63963964,0,88000,MI,0.01,0.02,,,,,,,,
5083,91188621,71,0,2,0,1,25.75,800,160,N,0,NO CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.125,160000,72.07207207,0,158000,WI,0.01,0.02,,,,,,,,
5083,91188622,65,0,1,1,0,49.98,733,93,N,0,PURCHASE,1,PUD,0,0,1,0,Principal,0,0,C,1,4.25,453000,204.0540541,4.054054054,450000,NY,0.01,0.02,,,,,,,,
5083,91188623,65,0,1,1,0,44.69,689,49,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.375,104000,46.84684685,0,104000,NJ,0.01,0.02,,,,,,,,
5083,91188624,80,0,1,1,0,47.55,732,92,N,0,PURCHASE,1,SF,1,0,1,0,Principal,0,0,R,0,4.375,188000,84.68468468,0,187000,CA,0.01,0.02,,,,,,,,
5083,91188625,80,0,1,1,0,24.95,746,106,N,0,PURCHASE,1,PUD,0,0,1,0,Principal,0,0,R,0,4.25,120000,54.05405405,0,119000,AZ,0.01,0.02,,,,,,,,
5083,91188626,75,0,2,0,1,42.44,771,131,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.18,300000,135.1351351,0,298000,NY,0.01,0.02,,,,,,,,
5083,91188627,75,0,1,1,0,47.43,670,30,N,0,PURCHASE,1,SF,1,0,1,0,Principal,0,0,C,1,4.75,122000,54.95495495,0,121000,SC,0.01,0.02,,,,,,,,
5083,91188628,65,0,1,1,0,34.98,803,163,N,0,NO CASH-OUT REFINANCE,0,SF,1,0,1,0,Investor,1,0,C,1,4.875,355000,159.9099099,0,330000,CA,0.01,0.02,,,,,,,,
5083,91188629,75,0,1,1,0,24.06,621,0,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,5.5,130000,58.55855856,0,129000,IL,0.01,0.02,,,,,,,,
5083,91188630,80,0,2,0,1,40.13,714,74,Y,1,PURCHASE,1,Condo,0,1,1,0,Principal,0,0,B,0,5.5,202000,90.99099099,0,91000,CA,0.01,0.02,,,,,,,,
5083,91188631,80,0,1,1,0,34.66,743,103,N,0,PURCHASE,1,PUD,0,0,1,0,Second,0,1,C,1,4.25,272000,122.5225225,0,270000,WA,0.01,0.02,,,,,,,,
5083,91188632,68,0,2,0,1,31.18,769,129,N,0,CASH-OUT REFINANCE,0,PUD,0,0,1,0,Principal,0,0,R,0,4.75,135000,60.81081081,0,134000,WA,0.01,0.02,,,,,,,,
5083,91188633,80,0,1,1,0,27.35,666,26,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,5.25,248000,111.7117117,0,246000,TX,0.01,0.02,,,,,,,,
5083,91188634,80,0,2,0,1,26.16,783,143,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.625,192000,86.48648649,0,191000,MT,0.01,0.02,,,,,,,,
5083,91188635,80,0,2,0,1,49.39,702,62,N,0,CASH-OUT REFINANCE,0,PUD,0,0,1,0,Principal,0,0,R,0,4.875,192000,86.48648649,0,191000,TX,0.01,0.02,,,,,,,,
5083,91188636,62,0,1,1,0,40.67,683,43,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.625,62000,27.92792793,0,62000,OR,0.01,0.02,,,,,,,,
5083,91188637,77,0,2,0,1,33.52,751,111,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,C,1,4,380000,171.1711712,0,377000,CA,0.01,0.02,,,,,,,,
5083,91188638,79,0,1,1,0,49.56,776,136,N,0,CASH-OUT REFINANCE,0,PUD,0,0,1,0,Principal,0,0,R,0,5.125,160000,72.07207207,0,159000,AZ,0.01,0.02,,,,,,,,
5083,91188639,80,0,2,0,1,44.33,734,94,N,0,PURCHASE,1,Condo,0,1,1,0,Principal,0,0,B,0,4.5,334000,150.4504505,0,332000,CA,0.01,0.02,,,,,,,,
5083,91188640,69,0,2,0,1,42.56,766,126,N,0,NO CASH-OUT REFINANCE,0,Condo,0,1,1,0,Principal,0,0,C,1,3.75,247000,111.2612613,0,245000,CA,0.01,0.02,,,,,,,,
5083,91188641,80,0,2,0,1,33.92,761,121,N,0,CASH-OUT REFINANCE,0,PUD,0,0,1,0,Principal,0,0,R,0,4.25,348000,156.7567568,0,346000,NC,0.01,0.02,,,,,,,,
5083,91188642,80,0,2,0,1,31.37,762,122,N,0,PURCHASE,1,SF,1,0,1,0,Principal,0,0,C,1,4.5,154000,69.36936937,0,153000,IA,0.01,0.02,,,,,,,,
5083,91188643,74,0,2,0,1,42.36,756,116,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.25,327000,147.2972973,0,324000,MA,0.01,0.02,,,,,,,,
5083,91188644,80,0,1,1,0,15.86,769,129,Y,1,PURCHASE,1,SF,1,0,1,0,Principal,0,0,C,1,4.125,209000,94.14414414,0,206000,LA,0.01,0.02,,,,,,,,
5083,91188645,80,0,1,1,0,45.7,724,84,N,0,CASH-OUT REFINANCE,0,PUD,0,0,1,0,Principal,0,0,R,0,4.75,264000,118.9189189,0,262000,MT,0.01,0.02,,,,,,,,
5083,91188646,80,0,1,1,0,33.41,743,103,N,0,CASH-OUT REFINANCE,0,PUD,0,0,1,0,Principal,0,0,B,0,4.875,300000,135.1351351,0,298000,FL,0.01,0.02,,,,,,,,
5083,91188647,63,0,1,1,0,47.03,669,29,N,0,NO CASH-OUT REFINANCE,0,SF,1,0,1,0,Investor,1,0,R,0,4.875,98000,44.14414414,0,98000,KY,0.01,0.02,,,,,,,,
5083,91188648,67,0,1,1,0,37.17,711,71,N,0,NO CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,C,1,4.75,322000,145.045045,0,319000,NY,0.01,0.02,,,,,,,,
5083,91188649,80,0,1,1,0,42.81,797,157,N,0,PURCHASE,1,SF,1,0,1,0,Principal,0,0,C,1,4.25,652000,293.6936937,93.69369369,647000,CA,0.01,0.02,,,,,,,,
5083,91188650,70,0,1,1,0,39.31,656,16,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,B,0,4.875,274000,123.4234234,0,273000,OR,0.01,0.02,,,,,,,,
5083,91188651,80,0,1,1,0,33.3,722,82,N,0,PURCHASE,1,SF,1,0,1,0,Investor,1,0,R,0,5.875,75000,33.78378378,0,74000,TX,0.01,0.02,,,,,,,,
5083,91188652,70,0,2,0,1,26.27,796,156,N,0,PURCHASE,1,PUD,0,0,1,0,Second,0,1,R,0,3.875,375000,168.9189189,0,372000,CA,0.01,0.02,,,,,,,,
5083,91188653,80,0,1,1,0,17.22,792,152,Y,1,PURCHASE,1,PUD,0,0,1,0,Principal,0,0,R,0,4,218000,98.1981982,0,216000,VA,0.01,0.02,,,,,,,,
5083,91188654,80,0,1,1,0,27.97,739,99,N,0,PURCHASE,1,SF,1,0,1,0,Principal,0,0,R,0,4.375,184000,82.88288288,0,183000,GA,0.01,0.02,,,,,,,,
5083,91188655,75,0,1,1,0,27.87,764,124,N,0,PURCHASE,1,Condo,0,1,1,0,Principal,0,0,R,0,4.375,86000,38.73873874,0,86000,FL,0.01,0.02,,,,,,,,
5083,91188656,61,0,1,1,0,20.99,719,79,N,0,NO CASH-OUT REFINANCE,0,Condo,0,1,1,0,Second,0,1,B,0,4.625,679000,305.8558559,105.8558559,675000,CA,0.01,0.02,,,,,,,,
5083,91188657,70,0,2,0,1,41.53,711,71,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.75,347000,156.3063063,0,345000,CA,0.01,0.02,,,,,,,,
5083,91188658,80,0,1,1,0,45.89,656,16,N,0,NO CASH-OUT REFINANCE,0,PUD,0,0,1,0,Principal,0,0,R,0,5,616000,277.4774775,77.47747748,612000,CA,0.01,0.02,,,,,,,,
5083,91188659,75,0,1,1,0,29.97,772,132,N,0,PURCHASE,1,SF,1,0,1,0,Investor,1,0,R,0,4.625,162000,72.97297297,0,161000,MN,0.01,0.02,,,,,,,,
5083,91188660,80,0,2,0,1,25.17,763,123,N,0,PURCHASE,1,SF,1,0,1,0,Investor,1,0,C,1,5.125,196000,88.28828829,0,195000,CT,0.01,0.02,,,,,,,,
5083,91188661,69,0,1,1,0,48.72,733,93,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.5,578000,260.3603604,60.36036036,575000,CA,0.01,0.02,,,,,,,,
5083,91188662,66,0,1,1,0,40.32,678,38,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.75,77000,34.68468468,0,76000,MO,0.01,0.02,,,,,,,,
5083,91188663,80,0,1,1,0,41.32,781,141,N,0,PURCHASE,1,PUD,0,0,1,0,Principal,0,0,R,0,3.875,202000,90.99099099,0,129000,NE,0.01,0.02,,,,,,,,
5083,91188664,80,0,1,1,0,14.72,739,99,N,0,CASH-OUT REFINANCE,0,PUD,0,0,1,0,Principal,0,0,R,0,4.125,320000,144.1441441,0,317000,NC,0.01,0.02,,,,,,,,
5083,91188665,80,0,1,1,0,37.37,688,48,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,C,1,4.75,171000,77.02702703,0,170000,IA,0.01,0.02,,,,,,,,
5083,91188666,80,0,2,0,1,41.86,729,89,N,0,CASH-OUT REFINANCE,0,PUD,0,0,1,0,Principal,0,0,C,1,4.25,310000,139.6396396,0,305000,NC,0.01,0.02,,,,,,,,
5083,91188667,66,0,2,0,1,25.45,787,147,N,0,NO CASH-OUT REFINANCE,0,SF,1,0,1,0,Investor,1,0,C,1,4.25,360000,162.1621622,0,357000,CA,0.01,0.02,,,,,,,,
5083,91188668,75,0,1,1,0,40.93,761,121,Y,1,PURCHASE,1,Co-op,0,0,1,0,Principal,0,0,R,0,3.875,272000,122.5225225,0,269000,NY,0.01,0.02,,,,,,,,
5083,91188669,65,0,2,0,1,36.94,679,39,N,0,NO CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,C,1,4.875,163000,73.42342342,0,161000,FL,0.01,0.02,,,,,,,,
5083,91188670,75,0,1,1,0,30.55,705,65,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Second,0,1,C,1,4.875,293000,131.981982,0,290000,CO,0.01,0.02,,,,,,,,
5083,91188671,61,0,2,0,1,40.56,785,145,N,0,PURCHASE,1,SF,1,0,1,0,Principal,0,0,R,0,3.875,200000,90.09009009,0,198000,NJ,0.01,0.02,,,,,,,,
5083,91188672,75,0,2,0,1,13.01,813,173,N,0,PURCHASE,1,PUD,0,0,1,0,Investor,1,0,C,1,4.375,218000,98.1981982,0,213000,VA,0.01,0.02,,,,,,,,
5083,91188673,80,0,1,1,0,41.42,785,145,Y,1,PURCHASE,1,PUD,0,0,1,0,Principal,0,0,R,0,3.875,127000,57.20720721,0,126000,AZ,0.01,0.02,,,,,,,,
5083,91188674,80,0,1,1,0,49.68,681,41,N,0,CASH-OUT REFINANCE,0,PUD,0,0,1,0,Principal,0,0,B,0,4.5,201000,90.54054054,0,200000,WA,0.01,0.02,,,,,,,,
5083,91188675,75,0,2,0,1,30,784,144,N,0,PURCHASE,1,Condo,0,1,1,0,Second,0,1,C,1,4.25,228000,102.7027027,0,226000,AZ,0.01,0.02,,,,,,,,
5083,91188676,67,0,2,0,1,39.14,766,126,N,0,NO CASH-OUT REFINANCE,0,PUD,0,0,1,0,Investor,1,0,R,0,4.875,146000,65.76576577,0,145000,UT,0.01,0.02,,,,,,,,
5083,91188677,75,0,1,1,0,34.4,628,0,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,5.25,131000,59.00900901,0,131000,TX,0.01,0.02,,,,,,,,
5083,91188678,79,0,1,1,0,43.84,740,100,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,5.125,75000,33.78378378,0,75000,TX,0.01,0.02,,,,,,,,
5083,91188679,69,0,1,1,0,34.36,696,56,N,0,NO CASH-OUT REFINANCE,0,PUD,0,0,1,0,Principal,0,0,C,1,5.375,132000,59.45945946,0,132000,CO,0.01,0.02,,,,,,,,
5083,91188680,80,0,1,1,0,40.02,675,35,N,0,PURCHASE,1,SF,1,0,1,0,Principal,0,0,C,1,4.875,624000,281.0810811,81.08108108,619000,CA,0.01,0.02,,,,,,,,
5083,91188681,80,0,1,1,0,16.46,703,63,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.75,96000,43.24324324,0,95000,PA,0.01,0.02,,,,,,,,
5083,91188682,75,0,1,1,0,34.89,752,112,N,0,PURCHASE,1,SF,1,0,1,0,Investor,1,0,R,0,4.875,58000,26.12612613,0,57000,WI,0.01,0.02,,,,,,,,
5083,91188683,65,0,1,1,0,49.15,793,153,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Investor,1,0,R,0,4.625,87000,39.18918919,0,87000,TX,0.01,0.02,,,,,,,,
5083,91188684,69,0,1,1,0,29.38,764,124,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.25,137000,61.71171171,0,136000,NV,0.01,0.02,,,,,,,,
5083,91188685,64,0,1,1,0,34.27,807,167,N,0,PURCHASE,1,Condo,0,1,1,0,Principal,0,0,B,0,4.25,160000,72.07207207,0,159000,CO,0.01,0.02,,,,,,,,
5083,91188686,77,0,2,0,1,37.98,786,146,N,0,PURCHASE,1,SF,1,0,1,0,Second,0,1,R,0,3.99,150000,67.56756757,0,148000,PA,0.01,0.02,,,,,,,,
5083,91188687,80,0,1,1,0,36,733,93,N,0,PURCHASE,1,SF,1,0,1,0,Investor,1,0,R,0,5.5,110000,49.54954955,0,109000,TX,0.01,0.02,,,,,,,,
5083,91188688,75,0,1,1,0,28.12,773,133,N,0,PURCHASE,1,SF,1,0,1,0,Investor,1,0,R,0,4.625,101000,45.4954955,0,101000,NE,0.01,0.02,,,,,,,,
5083,91188689,80,0,2,0,1,38.7,785,145,Y,1,PURCHASE,1,SF,1,0,2,1,Principal,0,0,C,1,4.25,180000,81.08108108,0,178000,CO,0.01,0.02,,,,,,,,
5083,91188690,80,0,2,0,1,46.81,791,151,N,0,PURCHASE,1,SF,1,0,1,0,Principal,0,0,R,0,4.25,329000,148.1981982,0,327000,WY,0.01,0.02,,,,,,,,
5083,91188691,80,0,2,0,1,49.65,749,109,N,0,CASH-OUT REFINANCE,0,Condo,0,1,1,0,Principal,0,0,R,0,4.75,178000,80.18018018,0,176000,NY,0.01,0.02,,,,,,,,
5083,91188692,72,0,2,0,1,34.31,766,126,N,0,CASH-OUT REFINANCE,0,Condo,0,1,1,0,Principal,0,0,R,0,4.5,285000,128.3783784,0,283000,CA,0.01,0.02,,,,,,,,
5083,91188693,67,0,1,1,0,43.44,773,133,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.625,244000,109.9099099,0,243000,IL,0.01,0.02,,,,,,,,
5083,91188694,80,0,2,0,1,47.55,764,124,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.75,295000,132.8828829,0,294000,NY,0.01,0.02,,,,,,,,
5083,91188695,70,0,1,1,0,48.98,755,115,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.375,312000,140.5405405,0,310000,OR,0.01,0.02,,,,,,,,
5083,91188696,75,0,1,1,0,39.48,772,132,N,0,PURCHASE,1,Condo,0,1,1,0,Principal,0,0,R,0,4.875,351000,158.1081081,0,350000,CA,0.01,0.02,,,,,,,,
5083,91188697,80,0,2,0,1,42.96,706,66,Y,1,PURCHASE,1,PUD,0,0,1,0,Principal,0,0,C,1,4.25,392000,176.5765766,0,390000,TX,0.01,0.02,,,,,,,,
5083,91188698,63,0,1,1,0,49.03,771,131,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.5,175000,78.82882883,0,174000,MA,0.01,0.02,,,,,,,,
5083,91188699,80,0,1,1,0,47.06,701,61,N,0,PURCHASE,1,PUD,0,0,1,0,Principal,0,0,B,0,5.25,376000,169.3693694,0,375000,WA,0.01,0.02,,,,,,,,
5083,91188700,75,0,1,1,0,42.01,710,70,N,0,NO CASH-OUT REFINANCE,0,SF,1,0,2,1,Principal,0,0,R,0,4,375000,168.9189189,0,372000,NY,0.01,0.02,,,,,,,,
5083,91188701,72,0,2,0,1,27.43,727,87,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.25,185000,83.33333333,0,183000,CA,0.01,0.02,,,,,,,,
5083,91188702,80,0,1,1,0,39.99,715,75,N,0,CASH-OUT REFINANCE,0,PUD,0,0,1,0,Principal,0,0,R,0,4.5,132000,59.45945946,0,131000,OK,0.01,0.02,,,,,,,,
5083,91188703,63,0,1,1,0,26.9,800,160,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.25,123000,55.40540541,0,121000,TN,0.01,0.02,,,,,,,,
5083,91188704,80,0,2,0,1,22.59,745,105,N,0,NO CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.125,268000,120.7207207,0,266000,NY,0.01,0.02,,,,,,,,
5083,91188705,80,0,2,0,1,43.08,735,95,N,0,PURCHASE,1,SF,1,0,1,0,Principal,0,0,C,1,4.375,160000,72.07207207,0,159000,NE,0.01,0.02,,,,,,,,
5083,91188706,80,0,2,0,1,25.62,763,123,N,0,PURCHASE,1,SF,1,0,1,0,Investor,1,0,C,1,5.25,287000,129.2792793,0,285000,TX,0.01,0.02,,,,,,,,
5083,91188707,80,0,2,0,1,29.53,763,123,N,0,PURCHASE,1,PUD,0,0,1,0,Principal,0,0,C,1,4.125,392000,176.5765766,0,389000,TX,0.01,0.02,,,,,,,,
5083,91188708,78,0,1,1,0,46.86,808,168,N,0,NO CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,C,1,4,562000,253.1531532,53.15315315,558000,CA,0.01,0.02,,,,,,,,
5083,91188709,79,0,2,0,1,24.32,747,107,N,0,NO CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,C,1,4,280000,126.1261261,0,278000,GA,0.01,0.02,,,,,,,,
5083,91188710,80,0,2,0,1,49.82,751,111,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.25,407000,183.3333333,0,403000,CO,0.01,0.02,,,,,,,,
5083,91188711,75,0,1,1,0,24.09,802,162,N,0,NO CASH-OUT REFINANCE,0,PUD,0,0,1,0,Principal,0,0,R,0,4.75,126000,56.75675676,0,126000,NV,0.01,0.02,,,,,,,,
5083,91188712,80,0,2,0,1,25.71,775,135,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,C,1,4.25,264000,118.9189189,0,262000,NH,0.01,0.02,,,,,,,,
5083,91188713,80,0,2,0,1,41.56,758,118,N,0,PURCHASE,1,PUD,0,0,1,0,Principal,0,0,R,0,4.125,505000,227.4774775,27.47747748,500000,CA,0.01,0.02,,,,,,,,
5083,91188714,80,0,2,0,1,28.69,720,80,N,0,PURCHASE,1,PUD,0,0,1,0,Second,0,1,R,0,4.25,368000,165.7657658,0,366000,VA,0.01,0.02,,,,,,,,
5083,91188715,77,0,1,1,0,37.07,683,43,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.375,275000,123.8738739,0,274000,CO,0.01,0.02,,,,,,,,
5083,91188716,75,0,1,1,0,45.84,825,185,N,0,CASH-OUT REFINANCE,0,PUD,0,0,1,0,Second,0,1,R,0,4.5,188000,84.68468468,0,186000,NV,0.01,0.02,,,,,,,,
5083,91188717,75,0,2,0,1,29.18,789,149,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Investor,1,0,R,0,5.125,98000,44.14414414,0,97000,AR,0.01,0.02,,,,,,,,
5083,91188718,69,0,2,0,1,35.11,780,140,N,0,PURCHASE,1,PUD,0,0,1,0,Principal,0,0,C,1,3.875,445000,200.4504505,0.45045045,442000,NV,0.01,0.02,,,,,,,,
5083,91188719,64,0,1,1,0,42.77,703,63,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,B,0,4.75,125000,56.30630631,0,124000,WI,0.01,0.02,,,,,,,,
5083,91188720,65,0,1,1,0,21.08,756,116,N,0,PURCHASE,1,Condo,0,1,1,0,Second,0,1,C,1,4.25,275000,123.8738739,0,273000,FL,0.01,0.02,,,,,,,,
5083,91188721,65,0,1,1,0,43.56,686,46,Y,1,PURCHASE,1,SF,1,0,2,1,Principal,0,0,C,1,4.375,300000,135.1351351,0,297000,NY,0.01,0.02,,,,,,,,
5083,91188722,64,0,2,0,1,32.3,637,0,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,C,1,4.75,95000,42.79279279,0,94000,OK,0.01,0.02,,,,,,,,
5083,91188723,61,0,2,0,1,19.04,798,158,N,0,PURCHASE,1,PUD,0,0,1,0,Second,0,1,R,0,4.25,170000,76.57657658,0,169000,FL,0.01,0.02,,,,,,,,
5083,91188724,80,0,2,0,1,31.67,800,160,N,0,NO CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,C,1,3.875,440000,198.1981982,0,437000,SD,0.01,0.02,,,,,,,,
5083,91188725,71,0,2,0,1,48.07,660,20,N,0,PURCHASE,1,PUD,0,0,1,0,Principal,0,0,C,1,5.125,453000,204.0540541,4.054054054,451000,GA,0.01,0.02,,,,,,,,
5083,91188726,70,0,1,1,0,24.81,655,15,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.875,53000,23.87387387,0,53000,MO,0.01,0.02,,,,,,,,
5083,91188727,65,0,1,1,0,34.33,714,74,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.25,120000,54.05405405,0,119000,MN,0.01,0.02,,,,,,,,
5083,91188728,80,0,2,0,1,36.82,761,121,N,0,PURCHASE,1,PUD,0,0,1,0,Principal,0,0,C,1,3.875,328000,147.7477477,0,325000,UT,0.01,0.02,,,,,,,,
5083,91188729,67,0,1,1,0,38.41,656,16,N,0,NO CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.375,451000,203.1531532,3.153153153,448000,NY,0.01,0.02,,,,,,,,
5083,91188730,73,0,1,1,0,24.45,775,135,Y,1,PURCHASE,1,Condo,0,1,1,0,Principal,0,0,C,1,4.125,346000,155.8558559,0,343000,DC,0.01,0.02,,,,,,,,
5083,91188731,80,0,1,1,0,49.71,788,148,N,0,PURCHASE,1,SF,1,0,1,0,Principal,0,0,R,0,4.25,130000,58.55855856,0,130000,OH,0.01,0.02,,,,,,,,
5083,91188732,80,0,1,1,0,44.58,630,0,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,C,1,6.125,114000,51.35135135,0,113000,MO,0.01,0.02,,,,,,,,
5083,91188733,70,0,1,1,0,49.49,688,48,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.375,178000,80.18018018,0,177000,CA,0.01,0.02,,,,,,,,
5083,91188734,72,0,1,1,0,40.56,770,130,Y,1,PURCHASE,1,Condo,0,1,1,0,Principal,0,0,R,0,4.25,255000,114.8648649,0,254000,NJ,0.01,0.02,,,,,,,,
5083,91188735,80,0,2,0,1,30.96,744,104,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.125,292000,131.5315315,0,287395.68,FL,0.01,0.02,,,,,,,,
5083,91188736,80,0,1,1,0,18.03,708,68,N,0,PURCHASE,1,SF,1,0,1,0,Investor,1,0,R,0,5.25,59000,26.57657658,0,59000,TN,0.01,0.02,,,,,,,,
5083,91188737,79,0,1,1,0,29.28,802,162,N,0,NO CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,C,1,4.25,256000,115.3153153,0,254000,MT,0.01,0.02,,,,,,,,
5083,91188738,80,0,1,1,0,48.7,797,157,N,0,PURCHASE,1,SF,1,0,1,0,Principal,0,0,C,1,3.875,264000,118.9189189,0,261000,PA,0.01,0.02,,,,,,,,
5083,91188739,76,0,1,1,0,23.25,794,154,N,0,PURCHASE,1,SF,1,0,1,0,Principal,0,0,R,0,4.375,185000,83.33333333,0,184000,WI,0.01,0.02,,,,,,,,
5083,91188740,71,0,1,1,0,31.38,726,86,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,5.375,112000,50.45045045,0,111000,TX,0.01,0.02,,,,,,,,
5083,91188741,69,0,2,0,1,39.76,792,152,N,0,PURCHASE,1,SF,1,0,1,0,Investor,1,0,C,1,4.375,100000,45.04504505,0,90000,NY,0.01,0.02,,,,,,,,
5083,91188742,80,0,1,1,0,37.98,722,82,N,0,PURCHASE,1,Condo,0,1,1,0,Principal,0,0,C,1,4.5,322000,145.045045,0,321000,MI,0.01,0.02,,,,,,,,
5083,91188743,64,0,1,1,0,44.9,646,6,N,0,CASH-OUT REFINANCE,0,SF,1,0,1,0,Principal,0,0,R,0,4.875,385000,173.4234234,0,383000,CA,0.01,0.02,,,,,,,,
